serial_number,item_name,room,building,department,entry_date,status,disposal_date,price,is_ewaste,item_age_years,item_category,default_life_years,warranty_years,out_of_warranty,exceeded_life,current_value,estimated_repair_cost,repair_cost_ratio,itad_decision
543600001.0,"HP Compaq 6000 Pro, CPU Q8400 , 4 GB RAM ,320GB ,7200RPM ,ATI Radeon HD 4550,HP USB Optical mouse ,HP USB Standard JB Keyboard",Bahrain203,البحرين,برنامج الدراسات العربية والفلسطينية,2010-12-20,Out,,444.86914,0,15.38945927446954,other,6,2,1,1,0.0,111.217285,111.217285,Review for E-Waste
543600002.0,"HP DVI  LCD Monitor 19"" ,Model # LA1951g",Bahrain203,البحرين,برنامج الدراسات العربية والفلسطينية,2010-12-20,Out,,142.06233,0,15.38945927446954,display,7,3,1,1,0.0,35.5155825,35.5155825,Review for E-Waste
553300001.0,"HP Compaq 6000 Pro, CPU Q8400 , 4 GB RAM ,320GB ,7200RPM ,ATI Radeon HD 4550,HP USB Optical mouse ,HP USB Standard JB Keyboard",,Unknown,Unknown,2010-12-20,Damage,3/5/2020,444.86914,1,15.38945927446954,other,6,2,1,1,0.0,111.217285,111.217285,Recycle / Dispose
553300002.0,"HP Compaq 6000 Pro, CPU Q8400 , 4 GB RAM ,320GB ,7200RPM ,ATI Radeon HD 4550,HP USB Optical mouse ,HP USB Standard JB Keyboard",Bamieh110,عزيز شاهين,دائرة اللغة الفرنسية,2010-12-20,Out,,444.86914,0,15.38945927446954,other,6,2,1,1,0.0,111.217285,111.217285,Review for E-Waste
553300003.0,"HP Compaq 6000 Pro, CPU Q8400 , 4 GB RAM ,320GB ,7200RPM ,ATI Radeon HD 4550,HP USB Optical mouse ,HP USB Standard JB Keyboard",Bamieh113,بامية,دائرة اللغة الفرنسية,2010-12-20,Out,,444.86914,0,15.38945927446954,other,6,2,1,1,0.0,111.217285,111.217285,Review for E-Waste
553300004.0,"HP DVI  LCD Monitor 19"" ,Model # LA1951g",,Unknown,Unknown,2010-12-20,Damage,3/5/2020,142.06233,1,15.38945927446954,display,7,3,1,1,0.0,35.5155825,35.5155825,Recycle / Dispose
553300005.0,"HP DVI  LCD Monitor 19"" ,Model # LA1951g",,Unknown,Unknown,2010-12-20,Damage,3/5/2020,142.06233,1,15.38945927446954,display,7,3,1,1,0.0,35.5155825,35.5155825,Recycle / Dispose
553300006.0,"HP DVI  LCD Monitor 19"" ,Model # LA1951g",Bamieh111,بامية,كلية الآداب,2010-12-20,Out,,142.06233,0,15.38945927446954,display,7,3,1,1,0.0,35.5155825,35.5155825,Review for E-Waste
551900001.0,"HP Compaq 6000 Pro, CPU Q8400 , 4 GB RAM ,320GB ,7200RPM ,ATI Radeon HD 4550,HP USB Optical mouse ,HP USB Standard JB Keyboard",PNH404,مبنى كلية الصيدلة والتمريض والمهن الصحية,كلية الصيدلة والتمريض والمهن الصحية,2011-01-06,Out,,444.86914,0,15.342915811088297,other,6,2,1,1,0.0,111.217285,111.217285,Review for E-Waste
551900002.0,"HP DVI  LCD Monitor 19"" ,Model # LA1951g",,Unknown,Unknown,2011-01-06,Damage,6/15/2016,142.06233,1,15.342915811088297,display,7,3,1,1,0.0,35.5155825,35.5155825,Recycle / Dispose
543300001.0,"HP DVI  LCD Monitor 19"" ,Model # LA1951g",KNH136,قاعة كمال ناصر,قسم الدعم الفني,2011-01-06,Out,,142.06233,0,15.342915811088297,display,7,3,1,1,0.0,35.5155825,35.5155825,Review for E-Waste
554500001.0,"HP Compaq 6000 Pro, CPU Q8400 , 4 GB RAM ,320GB ,7200RPM ,ATI Radeon HD 4550,HP USB Optical mouse ,HP USB Standard JB Keyboard",,Unknown,Unknown,2011-01-06,Damage,6/18/2020,444.86914,1,15.342915811088297,other,6,2,1,1,0.0,111.217285,111.217285,Recycle / Dispose
554500002.0,"HP 19""  LCD TFT Adjustable stand Monitor DVI & VGA,model #L1950",,Unknown,Unknown,2011-01-06,Damage,6/18/2020,142.06233,1,15.342915811088297,display,7,3,1,1,0.0,35.5155825,35.5155825,Recycle / Dispose
554500003.0,"HP Elite book 6440b ,i5-520 CPU ,4GB RAM,DDR3 ,250GB Hard disk ,NVIDIA NVS 3100M graphics with 512 MB ,14""LCD Screen ,6 Cell Battery ,90 w power ,HP Carrying case",Alsadik212,آل مكتوم,دائرة العلوم السياسية,2011-01-06,Out,,722.50645,0,15.342915811088297,display,7,3,1,1,0.0,180.6266125,180.6266125,Review for E-Waste
549500001.0,"HP Compaq 6000 Pro, CPU Q8400 , 4 GB RAM ,320GB ,7200RPM ,ATI Radeon HD 4550,HP USB Optical mouse ,HP USB Standard JB Keyboard",A.Shaheen002,عزيز شاهين,قسم الدعم الفني,2011-01-06,Out,,444.86914,0,15.342915811088297,other,6,2,1,1,0.0,111.217285,111.217285,Review for E-Waste
549500002.0,"HP DVI  LCD Monitor 19"" ,Model # LA1951g",KNH136,قاعة كمال ناصر,قسم الدعم الفني,2011-01-06,Out,,142.06233,0,15.342915811088297,display,7,3,1,1,0.0,35.5155825,35.5155825,Review for E-Waste
543900001.0,"HP Compaq 6000 Pro, CPU Q8400 , 4 GB RAM ,320GB ,7200RPM ,ATI Radeon HD 4550,HP USB Optical mouse ,HP USB Standard JB Keyboard",,Unknown,Unknown,2011-01-06,Damage,9/2/2019,444.86914,1,15.342915811088297,other,6,2,1,1,0.0,111.217285,111.217285,Recycle / Dispose
543900002.0,"HP DVI  LCD Monitor 19"" ,Model # LA1951g",,Unknown,Unknown,2011-01-06,Damage,9/2/2019,142.06233,1,15.342915811088297,display,7,3,1,1,0.0,35.5155825,35.5155825,Recycle / Dispose
544600001.0,"HP Compaq 6000 Pro, CPU Q8400 , 4 GB RAM ,320GB ,7200RPM ,ATI Radeon HD 4550,HP USB Optical mouse ,HP USB Standard JB Keyboard",ENG235,عقاد,مركز مختبرات الفحوص,2011-01-06,Out,,444.86914,0,15.342915811088297,other,6,2,1,1,0.0,111.217285,111.217285,Review for E-Waste
544600002.0,"HP DVI  LCD Monitor 19"" ,Model # LA1951g",ENG235,عقاد,مركز مختبرات الفحوص,2011-01-06,Out,,142.06233,0,15.342915811088297,display,7,3,1,1,0.0,35.5155825,35.5155825,Review for E-Waste
556500001.0,"HP Compaq 6000 Pro, CPU Q8400 , 4 GB RAM ,320GB ,7200RPM ,ATI Radeon HD 4550,HP USB Optical mouse ,HP USB Standard JB Keyboard",A.Shaheen002,عزيز شاهين,كلية الآداب,2011-01-10,Out,,444.86914,0,15.331964407939768,other,6,2,1,1,0.0,111.217285,111.217285,Review for E-Waste
600000001.0,"HP Elite book 6440b ,i5-520 CPU ,4GB RAM,DDR3 ,250GB Hard disk ,NVIDIA NVS 3100M graphics with 512 MB ,14""LCD Screen ,6 Cell Battery ,90 w power ,HP Carrying case",,Unknown,Unknown,2011-08-08,Damage,10/6/2020,629.592,1,14.757015742642023,display,7,3,1,1,0.0,157.398,157.398,Recycle / Dispose
600000002.0,Xerox Phaser  Laser  B/W Printer #3600,,Unknown,Unknown,2011-08-08,Damage,5/23/2024,278.637,1,14.757015742642023,printer,6,2,1,1,0.0,69.65925,69.65925,Recycle / Dispose
649400001.0,"Westren Digital External Hard disk 2.5"" ,500GB",,Unknown,Unknown,2012-03-22,Damage,6/23/2020,129.97388,1,14.13552361396304,other,6,2,1,1,0.0,32.49347,32.49347,Recycle / Dispose
649500001.0,"Westren Digital external hard disk 1 tera ,2.5""",Kattan105,قطان,مكتب العلاقات العامة,2012-03-22,Out,,129.8888,0,14.13552361396304,other,6,2,1,1,0.0,32.4722,32.4722,Review for E-Waste
633100001.0,"HP LE1901w ,19-inch Widescreen LCD Monitor",,Unknown,Unknown,2012-03-29,Damage,5/16/2017,99.04021,1,14.116358658453114,display,7,3,1,1,0.0,24.7600525,24.7600525,Recycle / Dispose
633100002.0,"HP Compaq 6200 Pro Microtower Business PC ,Intel Core i3-2100 Processor ,4 GB RAM DDR3 , 500 GB 7.2K SATA ,DVD-/+RW ,Free DOS,Intel HD graphic",,Unknown,Unknown,2012-03-29,Damage,6/20/2020,353.13163,1,14.116358658453114,computer,5,3,1,1,0.0,88.2829075,88.2829075,Recycle / Dispose
694100002.0,Epson EB-X02 LCD Projector,Maktoum216,آل مكتوم,كلية الحقوق والإدارة العامة,2013-01-03,Out,,419.90525,0,13.349760438056126,display,7,3,1,1,0.0,104.9763125,104.9763125,Review for E-Waste
694100003.0,"HP LED 20"" Monitor",IOL110,معهد الحقوق,كلية الحقوق والإدارة العامة,2013-01-03,Out,,99.4727,0,13.349760438056126,other,6,2,1,1,0.0,24.868175,24.868175,Review for E-Waste
694100004.0,"HP LED 20"" Monitor",,Unknown,Unknown,2013-01-03,Damage,6/20/2020,99.4727,1,13.349760438056126,other,6,2,1,1,0.0,24.868175,24.868175,Recycle / Dispose
694100005.0,"HP LED 20"" Monitor",PNH108,مبنى كلية الصيدلة والتمريض والمهن الصحية,دائرة علاج النطق والسمع,2013-01-03,Out,,99.4727,0,13.349760438056126,other,6,2,1,1,0.0,24.868175,24.868175,Review for E-Waste
694100006.0,"HP LED 20"" Monitor",Maktoum211,آل مكتوم,كلية الحقوق والإدارة العامة,2013-01-03,Out,,99.4727,0,13.349760438056126,other,6,2,1,1,0.0,24.868175,24.868175,Review for E-Waste
694100007.0,"HP LED 20"" Monitor",IOL344/1,معهد الحقوق,كلية الحقوق والإدارة العامة,2013-01-03,Out,,99.4727,0,13.349760438056126,other,6,2,1,1,0.0,24.868175,24.868175,Review for E-Waste
694100008.0,"HP LED 20"" Monitor",IOL347,معهد الحقوق,كلية الحقوق والإدارة العامة,2013-01-03,Out,,99.4727,0,13.349760438056126,other,6,2,1,1,0.0,24.868175,24.868175,Review for E-Waste
694100009.0,"HP LED 20"" Monitor",,Unknown,Unknown,2013-01-03,Damage,3/2/2020,99.4727,1,13.349760438056126,other,6,2,1,1,0.0,24.868175,24.868175,Recycle / Dispose
694100010.0,"HP LED 20"" Monitor",IOL344,معهد الحقوق,كلية الحقوق والإدارة العامة,2013-01-03,Out,,99.4727,0,13.349760438056126,other,6,2,1,1,0.0,24.868175,24.868175,Review for E-Waste
694100011.0,"HP Pro 3500 Microtower PC ,4 GB 1333 MHz DDR3 SDRAM ,500 GB 7200 rpm,Integrated Intel HD Graphics Basic,",IOL110,معهد الحقوق,كلية الحقوق والإدارة العامة,2013-01-03,Out,,313.90975,0,13.349760438056126,computer,5,3,1,1,0.0,78.4774375,78.4774375,Review for E-Waste
694100012.0,"HP Pro 3500 Microtower PC ,4 GB 1333 MHz DDR3 SDRAM ,500 GB 7200 rpm,Integrated Intel HD Graphics Basic,",,Unknown,Unknown,2013-01-03,Damage,6/20/2020,313.90975,1,13.349760438056126,computer,5,3,1,1,0.0,78.4774375,78.4774375,Recycle / Dispose
694100013.0,"HP Pro 3500 Microtower PC ,4 GB 1333 MHz DDR3 SDRAM ,500 GB 7200 rpm,Integrated Intel HD Graphics Basic,",Aweidah009,عويضة للفنون,برنامج بكالوريوس التصميم,2013-01-03,Out,,313.90975,0,13.349760438056126,computer,5,3,1,1,0.0,78.4774375,78.4774375,Review for E-Waste
694100014.0,"HP Pro 3500 Microtower PC ,4 GB 1333 MHz DDR3 SDRAM ,500 GB 7200 rpm,Integrated Intel HD Graphics Basic,",Aweidah009,عويضة للفنون,برنامج بكالوريوس التصميم,2013-01-03,Out,,313.90975,0,13.349760438056126,computer,5,3,1,1,0.0,78.4774375,78.4774375,Review for E-Waste
694100015.0,"HP Pro 3500 Microtower PC ,4 GB 1333 MHz DDR3 SDRAM ,500 GB 7200 rpm,Integrated Intel HD Graphics Basic,",,Unknown,Unknown,2013-01-03,Damage,3/2/2020,313.90975,1,13.349760438056126,computer,5,3,1,1,0.0,78.4774375,78.4774375,Recycle / Dispose
694100016.0,"HP Pro 3500 Microtower PC ,4 GB 1333 MHz DDR3 SDRAM ,500 GB 7200 rpm,Integrated Intel HD Graphics Basic,",IOL347,معهد الحقوق,كلية الحقوق والإدارة العامة,2013-01-03,Out,,313.90975,0,13.349760438056126,computer,5,3,1,1,0.0,78.4774375,78.4774375,Review for E-Waste
694100017.0,"HP Pro 3500 Microtower PC ,4 GB 1333 MHz DDR3 SDRAM ,500 GB 7200 rpm,Integrated Intel HD Graphics Basic,",,Unknown,Unknown,2013-01-03,Damage,3/2/2020,313.90975,1,13.349760438056126,computer,5,3,1,1,0.0,78.4774375,78.4774375,Recycle / Dispose
694100001.0,Epson EB-X02 LCD Projector,Alsadik320,معهد الحقوق,كلية الحقوق والإدارة العامة,2013-01-03,Out,,419.90525,0,13.349760438056126,display,7,3,1,1,0.0,104.9763125,104.9763125,Review for E-Waste
694100018.0,"HP Pro 3500 Microtower PC ,4 GB 1333 MHz DDR3 SDRAM ,500 GB 7200 rpm,Integrated Intel HD Graphics Basic,",IOL344,معهد الحقوق,كلية الحقوق والإدارة العامة,2013-01-03,Out,,313.90975,0,13.349760438056126,computer,5,3,1,1,0.0,78.4774375,78.4774375,Review for E-Waste
575900001.0,Kyocera ECOSYS Laser  Printer # FS-1120D,PNH116,مبنى كلية الصيدلة والتمريض والمهن الصحية,برنامج ماجستير تمريض الأورام,2011-03-21,Damage,,113.44,1,15.14031485284052,printer,6,2,1,1,0.0,28.36,28.36,Recycle / Dispose
576300001.0,Kyocera ECOSYS Laser  Printer # FS-1120D,,Unknown,Unknown,2011-03-21,Damage,2/27/2020,113.44,1,15.14031485284052,printer,6,2,1,1,0.0,28.36,28.36,Recycle / Dispose
592500001.0,"HP Compaq 6200 Pro Microtower Business PC ,Intel Core i3-2100 Processor ,4GB RAM ,DDR3,250GB SATA HDD ,DVD-\+RW,Free DOS ,Intel HD graphics",,Unknown,Unknown,2011-08-22,Damage,4/21/2016,367.74412,1,14.718685831622176,computer,5,3,1,1,0.0,91.93603,91.93603,Recycle / Dispose
592500002.0,"HP LE1901w ,19-inch Widescreen LCD Monitor",,Unknown,Unknown,2011-08-22,Damage,4/21/2016,107.96652,1,14.718685831622176,display,7,3,1,1,0.0,26.99163,26.99163,Recycle / Dispose
611900001.0,"Dell Portable Projector , Model #:1410X",A.Shaheen308,عزيز شاهين,دائرة الفلسفة والدراسات الثقافية,2011-11-22,Out,,527.67325,0,14.466803559206022,display,7,3,1,1,0.0,131.9183125,131.9183125,Review for E-Waste
611900002.0,"Dell Portable Projector , Model #:1410X",A.Shaheen358,عزيز شاهين,دائرة اللغة العربية وآدابها,2011-11-22,Out,,527.67325,0,14.466803559206022,display,7,3,1,1,0.0,131.9183125,131.9183125,Review for E-Waste
621100001.0,"Dell Latitude E5420 Laptop,Mobile Intel  Hm65 Express Chipsetm 4GB ,500GB Serial ATA ,7200RPM,8x DVD +/-RW drive ,High Quality Speakers ,14"" ,90w  power Supply ,6-cell 60 W/HR LI-ION,with Operating System ,Nylon Bag",,Unknown,Unknown,2011-12-01,Damage,6/20/2020,909.2216,1,14.442162902121837,computer,5,3,1,1,0.0,227.3054,227.3054,Recycle / Dispose
617200001.0,"Hp LCD Widescreen 23"" ,Model 2310ti",,Unknown,Unknown,2011-12-01,Damage,2/26/2020,275.19835,1,14.442162902121837,display,7,3,1,1,0.0,68.7995875,68.7995875,Recycle / Dispose
634600001.0,HP Officejet Pro 8500A,,Unknown,Unknown,2012-02-11,Damage,11/1/2025,190.77063,1,14.245037645448322,other,6,2,1,1,0.0,47.6926575,47.6926575,Recycle / Dispose
634700001.0,"Hp LCD Widescreen 23"" ,Model 2310ti",Kattan214,قطان,مكتب نائب الرئيس للشؤون الأكاديمية,2012-02-11,Out,,275.092,0,14.245037645448322,display,7,3,1,1,0.0,68.773,68.773,Review for E-Waste
654400001.0,"HP LE1901w ,19-inch Widescreen LCD Monitor",,Unknown,Unknown,2012-06-12,Damage,4/3/2018,99.04021,1,13.911019849418206,display,7,3,1,1,0.0,24.7600525,24.7600525,Recycle / Dispose
654400002.0,"HP Compaq 6200 Pro Microtower Business PC ,Intel Core i3-2100 Processor ,4 GB RAM DDR3 , 500 GB 7.2K SATA ,DVD-/+RW ,Free DOS,Intel HD graphic",Bahrain428,البحرين,معهد دراسات المرأة,2012-06-12,Out,,353.135175,0,13.911019849418206,computer,5,3,1,1,0.0,88.28379375,88.28379375,Review for E-Waste
655600001.0,"HP LE1901w ,19-inch Widescreen LCD Monitor",Al-Juraysi208,الجريسي,دائرة إدارة الاعمال,2012-06-12,Out,,99.04021,0,13.911019849418206,display,7,3,1,1,0.0,24.7600525,24.7600525,Review for E-Waste
655600002.0,"HP Compaq 6200 Pro Microtower Business PC ,Intel Core i3-2100 Processor ,4 GB RAM DDR3 , 500 GB 7.2K SATA ,DVD-/+RW ,Free DOS,Intel HD graphic",Al-Juraysi205,الجريسي,دائرة إدارة الاعمال,2012-06-12,Out,,353.135175,0,13.911019849418206,computer,5,3,1,1,0.0,88.28379375,88.28379375,Review for E-Waste
683200002.0,"Juniper EX2200-48T-4G ,Full managed layer -2and layer-3 switch,48-port 10/100/100bBASE-T Ethernet Switch,4-port SFP Gigabit Ethernet uplink ports",A.Shaheen002,عزيز شاهين,مركز الحاسوب,2012-11-29,Out,,1026.2775,0,13.44558521560575,network,6,3,1,1,0.0,256.569375,256.569375,Review for E-Waste
683200003.0,"Juniper EX2200-48T-4G ,Full managed layer -2and layer-3 switch,48-port 10/100/100bBASE-T Ethernet Switch,4-port SFP Gigabit Ethernet uplink ports",A.Shaheen002,عزيز شاهين,مركز الحاسوب,2012-11-29,Out,,1026.2775,0,13.44558521560575,network,6,3,1,1,0.0,256.569375,256.569375,Review for E-Waste
683200004.0,"Juniper EX2200-48T-4G ,Full managed layer -2and layer-3 switch,48-port 10/100/100bBASE-T Ethernet Switch,4-port SFP Gigabit Ethernet uplink ports",Baramki106,برامكي,مركز الحاسوب,2012-11-29,Out,,1026.2775,0,13.44558521560575,network,6,3,1,1,0.0,256.569375,256.569375,Review for E-Waste
685400001.0,Hp Office jet Printer 4500w,,نسيب شاهين,برنامج ماجستير الديمقراطية وحقوق الإنسان,2012-11-22,Out,,81.535,0,13.464750171115677,printer,6,2,1,1,0.0,20.38375,20.38375,Review for E-Waste
683200001.0,"Juniper EX2200-48T-4G ,Full managed layer -2and layer-3 switch,48-port 10/100/100bBASE-T Ethernet Switch,4-port SFP Gigabit Ethernet uplink ports",A.Shaheen001,عزيز شاهين,مركز الحاسوب,2012-11-29,Out,,1026.2775,0,13.44558521560575,network,6,3,1,1,0.0,256.569375,256.569375,Review for E-Waste
683200005.0,"Juniper EX2200-48T-4G ,Full managed layer -2and layer-3 switch,48-port 10/100/100bBASE-T Ethernet Switch,4-port SFP Gigabit Ethernet uplink ports",Baramki106,الغانم,مركز الحاسوب,2012-11-29,Out,,1026.2775,0,13.44558521560575,network,6,3,1,1,0.0,256.569375,256.569375,Review for E-Waste
683200006.0,"Juniper EX2200-48T-4G ,Full managed layer -2and layer-3 switch,48-port 10/100/100bBASE-T Ethernet Switch,4-port SFP Gigabit Ethernet uplink ports",Baramki106,برامكي,مركز الحاسوب,2012-11-29,Out,,1026.2775,0,13.44558521560575,network,6,3,1,1,0.0,256.569375,256.569375,Review for E-Waste
683200007.0,"Juniper EX2200-48T-4G ,Full managed layer -2and layer-3 switch,48-port 10/100/100bBASE-T Ethernet Switch,4-port SFP Gigabit Ethernet uplink ports",Baramki106,برامكي,مركز الحاسوب,2012-11-29,Out,,1026.2775,0,13.44558521560575,network,6,3,1,1,0.0,256.569375,256.569375,Review for E-Waste
683200008.0,JUNIPER SFP 1000Base-SX Fiber Module # EX-SFP-1GE-SX,Baramki106,الغانم,مركز الحاسوب,2012-11-29,Out,,177.25,0,13.44558521560575,other,6,2,1,1,0.0,44.3125,44.3125,Review for E-Waste
683200009.0,JUNIPER SFP 1000Base-SX Fiber Module # EX-SFP-1GE-SX,Baramki106,برامكي,مركز الحاسوب,2012-11-29,Out,,177.25,0,13.44558521560575,other,6,2,1,1,0.0,44.3125,44.3125,Review for E-Waste
683200010.0,JUNIPER SFP 1000Base-SX Fiber Module # EX-SFP-1GE-SX,A.Shaheen001,عزيز شاهين,مركز الحاسوب,2012-11-29,Out,,177.25,0,13.44558521560575,other,6,2,1,1,0.0,44.3125,44.3125,Review for E-Waste
683200011.0,JUNIPER SFP 1000Base-SX Fiber Module # EX-SFP-1GE-SX,A.Shaheen001,عزيز شاهين,مركز الحاسوب,2012-11-29,Out,,177.25,0,13.44558521560575,other,6,2,1,1,0.0,44.3125,44.3125,Review for E-Waste
683200012.0,JUNIPER SFP 1000Base-SX Fiber Module # EX-SFP-1GE-SX,Baramki106,معهد الحقوق,مركز الحاسوب,2012-11-29,Out,,177.25,0,13.44558521560575,other,6,2,1,1,0.0,44.3125,44.3125,Review for E-Waste
683200013.0,JUNIPER SFP 1000Base-SX Fiber Module # EX-SFP-1GE-SX,Baramki106,معهد الحقوق,مركز الحاسوب,2012-11-29,Out,,177.25,0,13.44558521560575,other,6,2,1,1,0.0,44.3125,44.3125,Review for E-Waste
683200014.0,JUNIPER SFP 1000Base-SX Fiber Module # EX-SFP-1GE-SX,Baramki106,قطان,مركز الحاسوب,2012-11-29,Out,,177.25,0,13.44558521560575,other,6,2,1,1,0.0,44.3125,44.3125,Review for E-Waste
683200015.0,"Juniper EX 2200, 24T-4G-port 10/100/1000BaseT with 4 SFP uplink ports",Baramki106,برامكي,مركز الحاسوب,2012-11-29,Out,,565.4275,0,13.44558521560575,other,6,2,1,1,0.0,141.356875,141.356875,Review for E-Waste
683200016.0,"Juniper EX 2200, 24T-4G-port 10/100/1000BaseT with 4 SFP uplink ports",Baramki106,برامكي,مركز الحاسوب,2012-11-29,Out,,565.4275,0,13.44558521560575,other,6,2,1,1,0.0,141.356875,141.356875,Review for E-Waste
683200017.0,"Juniper EX 2200, 24T-4G-port 10/100/1000BaseT with 4 SFP uplink ports",Baramki106,برامكي,مركز الحاسوب,2012-11-29,Out,,565.4275,0,13.44558521560575,other,6,2,1,1,0.0,141.356875,141.356875,Review for E-Waste
683200018.0,"Juniper EX 2200, 24T-4G-port 10/100/1000BaseT with 4 SFP uplink ports",Baramki106,برامكي,مركز الحاسوب,2012-11-29,Out,,565.4275,0,13.44558521560575,other,6,2,1,1,0.0,141.356875,141.356875,Review for E-Waste
683200019.0,"Juniper EX-SFP-10GE-LR ,1310nm for 10 km transmission on SMF",Baramki106,برامكي,مركز الحاسوب,2012-11-29,Out,,1418.0,0,13.44558521560575,other,6,2,1,1,0.0,354.5,354.5,Review for E-Waste
683200020.0,"Juniper EX-SFP-10GE-LR ,1310nm for 10 km transmission on SMF",Baramki106,برامكي,مركز الحاسوب,2012-11-29,Out,,1418.0,0,13.44558521560575,other,6,2,1,1,0.0,354.5,354.5,Review for E-Waste
692300001.0,Epson EB-X02 LCD Projector,,Unknown,Unknown,2013-01-03,Damage,10/12/2016,419.90525,1,13.349760438056126,display,7,3,1,1,0.0,104.9763125,104.9763125,Recycle / Dispose
691800001.0,Epson EB-X02 LCD Projector,,Unknown,Unknown,2013-01-03,Damage,2/27/2020,419.90525,1,13.349760438056126,display,7,3,1,1,0.0,104.9763125,104.9763125,Recycle / Dispose
692800001.0,Epson EB-X02 LCD Projector,Aggad131,عقاد,دائرة الهندسة المدنية والبيئية,2013-01-03,Out,,419.90525,0,13.349760438056126,display,7,3,1,1,0.0,104.9763125,104.9763125,Review for E-Waste
